"name","n","m","heuristic","non-permutation insertions [%]","makespan","time.µs."
"vrfs108",30,15,"Pc",20,2441,7248
"vrfs108",30,15,"Pc",30,2413,12291
"vrfs108",30,15,"Pc",40,2418,14189
"vrfs108",30,15,"Pc",50,2426,17115
"vrfs108",30,15,"Pc",60,2424,13321
"vrfs108",30,15,"Pc",70,2388,19695
"vrfs108",30,15,"Pc",80,2424,13676
"vrfs108",30,15,"Pc",90,2424,14094
"vrfs108",30,15,"Pc",100,2424,13906
"vrfs108",30,15,"LJP",0,2467,127
"vrfs109",30,15,"NEH",0,2377,79
"vrfs109",30,15,"NEH",10,2365,109
"vrfs109",30,15,"NEH",20,2352,148
"vrfs109",30,15,"NEH",30,2339,169
"vrfs109",30,15,"NEH",40,2336,213
"vrfs109",30,15,"NEH",50,2339,216
"vrfs109",30,15,"NEH",60,2326,278
"vrfs109",30,15,"NEH",70,2311,293
"vrfs109",30,15,"NEH",80,2366,295
"vrfs109",30,15,"NEH",90,2366,313
"vrfs109",30,15,"NEH",100,2366,298
"vrfs109",30,15,"BRN",0,2377,84
"vrfs109",30,15,"BRN",10,2338,220
"vrfs109",30,15,"BRN",20,2321,379
"vrfs109",30,15,"BRN",30,2289,501
"vrfs109",30,15,"BRN",40,2313,628
"vrfs109",30,15,"BRN",50,2339,571
"vrfs109",30,15,"BRN",60,2330,682
"vrfs109",30,15,"BRN",70,2325,628
"vrfs109",30,15,"BRN",80,2351,682
"vrfs109",30,15,"BRN",90,2317,889
"vrfs109",30,15,"BRN",100,2317,887
"vrfs109",30,15,"FF",0,2349,82
"vrfs109",30,15,"FF",10,2344,124
"vrfs109",30,15,"FF",20,2344,132
"vrfs109",30,15,"FF",30,2344,170
"vrfs109",30,15,"FF",40,2344,181
"vrfs109",30,15,"FF",50,2344,217
"vrfs109",30,15,"FF",60,2329,269
"vrfs109",30,15,"FF",70,2351,260
"vrfs109",30,15,"FF",80,2321,286
"vrfs109",30,15,"FF",90,2333,306
"vrfs109",30,15,"FF",100,2353,300
"vrfs109",30,15,"F5",0,2306,2508
"vrfs109",30,15,"F5",10,2280,4550
"vrfs109",30,15,"F5",20,2286,5942
"vrfs109",30,15,"F5",30,2276,7106
"vrfs109",30,15,"F5",40,2277,8429
"vrfs109",30,15,"F5",50,2284,9345
"vrfs109",30,15,"F5",60,2289,10558
"vrfs109",30,15,"F5",70,2285,10406
"vrfs109",30,15,"F5",80,2292,13706
"vrfs109",30,15,"F5",90,2277,11225
"vrfs109",30,15,"F5",100,2277,11094
"vrfs109",30,15,"RN",0,2314,3188
"vrfs109",30,15,"RN",10,2298,6018
"vrfs109",30,15,"RN",20,2273,8238
"vrfs109",30,15,"RN",30,2264,10789
"vrfs109",30,15,"RN",40,2280,14316
"vrfs109",30,15,"RN",50,2284,14059
"vrfs109",30,15,"RN",60,2291,15419
"vrfs109",30,15,"RN",70,2273,18038
"vrfs109",30,15,"RN",80,2290,16258
"vrfs109",30,15,"RN",90,2313,17209
"vrfs109",30,15,"RN",100,2313,17199
"vrfs109",30,15,"Pa",0,2279,5657
"vrfs109",30,15,"Pa",10,2286,10677
"vrfs109",30,15,"Pa",20,2257,15662
"vrfs109",30,15,"Pa",30,2272,24832
"vrfs109",30,15,"Pa",40,2274,26110
"vrfs109",30,15,"Pa",50,2275,25331
"vrfs109",30,15,"Pa",60,2274,24248
"vrfs109",30,15,"Pa",70,2301,26063
"vrfs109",30,15,"Pa",80,2275,27002
"vrfs109",30,15,"Pa",90,2265,30969
"vrfs109",30,15,"Pa",100,2265,30226
"vrfs109",30,15,"Pc",0,2334,2171
"vrfs109",30,15,"Pc",10,2330,3663
"vrfs109",30,15,"Pc",20,2290,7758
"vrfs109",30,15,"Pc",30,2262,10567
"vrfs109",30,15,"Pc",40,2298,10812
"vrfs109",30,15,"Pc",50,2287,11682
"vrfs109",30,15,"Pc",60,2306,14074
"vrfs109",30,15,"Pc",70,2287,14175
"vrfs109",30,15,"Pc",80,2278,14174
"vrfs109",30,15,"Pc",90,2294,13535
"vrfs109",30,15,"Pc",100,2294,13557
"vrfs109",30,15,"LJP",0,2331,159
"vrfs110",30,15,"NEH",0,2521,76
"vrfs110",30,15,"NEH",10,2497,104
"vrfs110",30,15,"NEH",20,2507,139
"vrfs110",30,15,"NEH",30,2501,168
"vrfs110",30,15,"NEH",40,2501,193
"vrfs110",30,15,"NEH",50,2501,206
"vrfs110",30,15,"NEH",60,2501,228
"vrfs110",30,15,"NEH",70,2501,241
"vrfs110",30,15,"NEH",80,2474,284
"vrfs110",30,15,"NEH",90,2474,280
"vrfs110",30,15,"NEH",100,2474,300
"vrfs110",30,15,"BRN",0,2521,74
"vrfs110",30,15,"BRN",10,2479,258
"vrfs110",30,15,"BRN",20,2483,412
"vrfs110",30,15,"BRN",30,2502,589
"vrfs110",30,15,"BRN",40,2472,776
"vrfs110",30,15,"BRN",50,2472,823
"vrfs110",30,15,"BRN",60,2508,642
"vrfs110",30,15,"BRN",70,2508,641
"vrfs110",30,15,"BRN",80,2490,917
"vrfs110",30,15,"BRN",90,2490,923
"vrfs110",30,15,"BRN",100,2490,912
"vrfs110",30,15,"FF",0,2562,72
"vrfs110",30,15,"FF",10,2552,99
"vrfs110",30,15,"FF",20,2520,139
"vrfs110",30,15,"FF",30,2520,163
"vrfs110",30,15,"FF",40,2515,207
"vrfs110",30,15,"FF",50,2494,222
"vrfs110",30,15,"FF",60,2482,236
"vrfs110",30,15,"FF",70,2498,273
"vrfs110",30,15,"FF",80,2514,266
"vrfs110",30,15,"FF",90,2512,297
"vrfs110",30,15,"FF",100,2512,293
"vrfs110",30,15,"F5",0,2438,3158
"vrfs110",30,15,"F5",10,2428,4687
"vrfs110",30,15,"F5",20,2444,7717
"vrfs110",30,15,"F5",30,2443,7578
"vrfs110",30,15,"F5",40,2452,8406
"vrfs110",30,15,"F5",50,2445,9003
"vrfs110",30,15,"F5",60,2440,12209
"vrfs110",30,15,"F5",70,2444,10237
"vrfs110",30,15,"F5",80,2421,10245
"vrfs110",30,15,"F5",90,2421,10296
"vrfs110",30,15,"F5",100,2421,10310
"vrfs110",30,15,"RN",0,2447,3229
"vrfs110",30,15,"RN",10,2420,5639
"vrfs110",30,15,"RN",20,2442,8754
"vrfs110",30,15,"RN",30,2428,10677
"vrfs110",30,15,"RN",40,2440,13518
"vrfs110",30,15,"RN",50,2454,13926
"vrfs110",30,15,"RN",60,2457,15016
"vrfs110",30,15,"RN",70,2453,16129
"vrfs110",30,15,"RN",80,2430,12885
"vrfs110",30,15,"RN",90,2430,13004
"vrfs110",30,15,"RN",100,2430,13047
"vrfs110",30,15,"Pa",0,2435,6968
"vrfs110",30,15,"Pa",10,2417,15110
"vrfs110",30,15,"Pa",20,2407,25025
"vrfs110",30,15,"Pa",30,2411,24302
"vrfs110",30,15,"Pa",40,2404,31655
"vrfs110",30,15,"Pa",50,2421,26819
"vrfs110",30,15,"Pa",60,2418,32810
"vrfs110",30,15,"Pa",70,2437,31488
"vrfs110",30,15,"Pa",80,2422,33074
"vrfs110",30,15,"Pa",90,2422,34639
"vrfs110",30,15,"Pa",100,2422,34322
"vrfs110",30,15,"Pc",0,2459,2985
"vrfs110",30,15,"Pc",10,2431,6003
"vrfs110",30,15,"Pc",20,2461,7746
"vrfs110",30,15,"Pc",30,2426,10314
"vrfs110",30,15,"Pc",40,2417,11865
"vrfs110",30,15,"Pc",50,2404,12468
"vrfs110",30,15,"Pc",60,2425,12798
"vrfs110",30,15,"Pc",70,2449,13521
"vrfs110",30,15,"Pc",80,2442,14972
"vrfs110",30,15,"Pc",90,2442,15069
"vrfs110",30,15,"Pc",100,2442,15065
"vrfs110",30,15,"LJP",0,2555,116
"vrfs111",30,20,"NEH",0,2754,84
"vrfs111",30,20,"NEH",10,2754,141
"vrfs111",30,20,"NEH",20,2762,164
"vrfs111",30,20,"NEH",30,2754,214
"vrfs111",30,20,"NEH",40,2780,226
"vrfs111",30,20,"NEH",50,2753,280
"vrfs111",30,20,"NEH",60,2737,339
"vrfs111",30,20,"NEH",70,2720,348
"vrfs111",30,20,"NEH",80,2729,432
"vrfs111",30,20,"NEH",90,2729,433
"vrfs111",30,20,"NEH",100,2745,505
"vrfs111",30,20,"BRN",0,2754,92
"vrfs111",30,20,"BRN",10,2721,344
"vrfs111",30,20,"BRN",20,2763,448
"vrfs111",30,20,"BRN",30,2768,586
"vrfs111",30,20,"BRN",40,2754,578
"vrfs111",30,20,"BRN",50,2744,937
"vrfs111",30,20,"BRN",60,2683,1245
"vrfs111",30,20,"BRN",70,2683,1089
"vrfs111",30,20,"BRN",80,2683,1140
"vrfs111",30,20,"BRN",90,2683,1292
"vrfs111",30,20,"BRN",100,2743,1637
"vrfs111",30,20,"FF",0,2791,109
"vrfs111",30,20,"FF",10,2772,132
"vrfs111",30,20,"FF",20,2754,195
"vrfs111",30,20,"FF",30,2776,211
"vrfs111",30,20,"FF",40,2792,275
"vrfs111",30,20,"FF",50,2782,281
"vrfs111",30,20,"FF",60,2735,446
"vrfs111",30,20,"FF",70,2704,443
"vrfs111",30,20,"FF",80,2774,470
"vrfs111",30,20,"FF",90,2720,507
"vrfs111",30,20,"FF",100,2729,476
"vrfs111",30,20,"F5",0,2708,3938
"vrfs111",30,20,"F5",10,2699,7007
"vrfs111",30,20,"F5",20,2693,8702
"vrfs111",30,20,"F5",30,2679,11937
"vrfs111",30,20,"F5",40,2703,11243
"vrfs111",30,20,"F5",50,2724,14134
"vrfs111",30,20,"F5",60,2660,14202
"vrfs111",30,20,"F5",70,2633,19613
"vrfs111",30,20,"F5",80,2703,12711
"vrfs111",30,20,"F5",90,2674,15211
"vrfs111",30,20,"F5",100,2656,13681
"vrfs111",30,20,"RN",0,2664,3997
"vrfs111",30,20,"RN",10,2653,7237
"vrfs111",30,20,"RN",20,2649,9914
"vrfs111",30,20,"RN",30,2648,12814
"vrfs111",30,20,"RN",40,2662,16836
"vrfs111",30,20,"RN",50,2664,20300
"vrfs111",30,20,"RN",60,2635,23440
"vrfs111",30,20,"RN",70,2666,24269
"vrfs111",30,20,"RN",80,2690,27320
"vrfs111",30,20,"RN",90,2673,23242
"vrfs111",30,20,"RN",100,2673,22946
"vrfs111",30,20,"Pa",0,2681,6616
"vrfs111",30,20,"Pa",10,2660,13101
"vrfs111",30,20,"Pa",20,2678,21212
"vrfs111",30,20,"Pa",30,2652,38008
"vrfs111",30,20,"Pa",40,2667,42994
"vrfs111",30,20,"Pa",50,2645,49623
"vrfs111",30,20,"Pa",60,2678,48856
"vrfs111",30,20,"Pa",70,2669,46211
"vrfs111",30,20,"Pa",80,2634,59099
"vrfs111",30,20,"Pa",90,2658,48642
"vrfs111",30,20,"Pa",100,2658,49185
"vrfs111",30,20,"Pc",0,2718,4341
"vrfs111",30,20,"Pc",10,2688,9935
"vrfs111",30,20,"Pc",20,2679,10420
"vrfs111",30,20,"Pc",30,2683,13483
"vrfs111",30,20,"Pc",40,2701,17068
"vrfs111",30,20,"Pc",50,2648,13842
"vrfs111",30,20,"Pc",60,2642,22672
"vrfs111",30,20,"Pc",70,2652,24873
"vrfs111",30,20,"Pc",80,2641,20789
"vrfs111",30,20,"Pc",90,2660,26023
"vrfs111",30,20,"Pc",100,2629,23005
"vrfs111",30,20,"LJP",0,2800,206
"vrfs112",30,20,"NEH",0,3016,94
"vrfs112",30,20,"NEH",10,3016,136
"vrfs112",30,20,"NEH",20,3016,161
"vrfs112",30,20,"NEH",30,3016,207
"vrfs112",30,20,"NEH",40,3016,216
"vrfs112",30,20,"NEH",50,2952,258
"vrfs112",30,20,"NEH",60,2957,301
"vrfs112",30,20,"NEH",70,2953,353
"vrfs112",30,20,"NEH",80,2938,349
"vrfs112",30,20,"NEH",90,2989,371
"vrfs112",30,20,"NEH",100,2943,402
"vrfs112",30,20,"BRN",0,3016,85
"vrfs112",30,20,"BRN",10,2967,319
"vrfs112",30,20,"BRN",20,2985,680
"vrfs112",30,20,"BRN",30,3003,817
"vrfs112",30,20,"BRN",40,2946,781
"vrfs112",30,20,"BRN",50,2961,1073
"vrfs112",30,20,"BRN",60,2913,992
"vrfs112",30,20,"BRN",70,2930,887
"vrfs112",30,20,"BRN",80,2950,1021
"vrfs112",30,20,"BRN",90,2935,1452
"vrfs112",30,20,"BRN",100,3001,1039
"vrfs112",30,20,"FF",0,3005,101
"vrfs112",30,20,"FF",10,3005,158
"vrfs112",30,20,"FF",20,3005,190
"vrfs112",30,20,"FF",30,2987,216
"vrfs112",30,20,"FF",40,2973,281
"vrfs112",30,20,"FF",50,2942,337
"vrfs112",30,20,"FF",60,2945,374
"vrfs112",30,20,"FF",70,3026,405
"vrfs112",30,20,"FF",80,2924,392
"vrfs112",30,20,"FF",90,2948,472
"vrfs112",30,20,"FF",100,2945,460
"vrfs112",30,20,"F5",0,2934,3532
"vrfs112",30,20,"F5",10,2880,5295
"vrfs112",30,20,"F5",20,2861,8586
"vrfs112",30,20,"F5",30,2890,9275
"vrfs112",30,20,"F5",40,2860,14167
"vrfs112",30,20,"F5",50,2890,15491
"vrfs112",30,20,"F5",60,2873,18792
"vrfs112",30,20,"F5",70,2858,19241
"vrfs112",30,20,"F5",80,2869,15329
"vrfs112",30,20,"F5",90,2875,15823
"vrfs112",30,20,"F5",100,2875,16257
"vrfs112",30,20,"RN",0,2894,4064
"vrfs112",30,20,"RN",10,2852,7360
"vrfs112",30,20,"RN",20,2895,11332
"vrfs112",30,20,"RN",30,2845,15489
"vrfs112",30,20,"RN",40,2869,18481
"vrfs112",30,20,"RN",50,2843,22529
"vrfs112",30,20,"RN",60,2847,26725
"vrfs112",30,20,"RN",70,2868,24755
"vrfs112",30,20,"RN",80,2846,25454
"vrfs112",30,20,"RN",90,2874,27169
"vrfs112",30,20,"RN",100,2874,27176
"vrfs112",30,20,"Pa",0,3005,6656
"vrfs112",30,20,"Pa",10,2891,23448
"vrfs112",30,20,"Pa",20,2838,29296
"vrfs112",30,20,"Pa",30,2858,30510
"vrfs112",30,20,"Pa",40,2885,35723
"vrfs112",30,20,"Pa",50,2837,63980
"vrfs112",30,20,"Pa",60,2870,58028
"vrfs112",30,20,"Pa",70,2867,46282
"vrfs112",30,20,"Pa",80,2867,56365
"vrfs112",30,20,"Pa",90,2867,56524
"vrfs112",30,20,"Pa",100,2867,55861
"vrfs112",30,20,"Pc",0,2914,2393
"vrfs112",30,20,"Pc",10,2946,3244
"vrfs112",30,20,"Pc",20,2851,12198
"vrfs112",30,20,"Pc",30,2885,17038
"vrfs112",30,20,"Pc",40,2886,11905
"vrfs112",30,20,"Pc",50,2882,20596
"vrfs112",30,20,"Pc",60,2850,19456
"vrfs112",30,20,"Pc",70,2803,30760
"vrfs112",30,20,"Pc",80,2855,15646
"vrfs112",30,20,"Pc",90,2855,29013
"vrfs112",30,20,"Pc",100,2855,28784
"vrfs112",30,20,"LJP",0,3027,325
"vrfs113",30,20,"NEH",0,2955,93
"vrfs113",30,20,"NEH",10,2944,125
"vrfs113",30,20,"NEH",20,2919,162
"vrfs113",30,20,"NEH",30,2946,192
"vrfs113",30,20,"NEH",40,2929,228
"vrfs113",30,20,"NEH",50,2931,281
"vrfs113",30,20,"NEH",60,2896,356
"vrfs113",30,20,"NEH",70,2896,370
"vrfs113",30,20,"NEH",80,2875,375
"vrfs113",30,20,"NEH",90,2897,418
"vrfs113",30,20,"NEH",100,2873,382
"vrfs113",30,20,"BRN",0,2955,79
"vrfs113",30,20,"BRN",10,2922,305
"vrfs113",30,20,"BRN",20,2914,440
"vrfs113",30,20,"BRN",30,2899,721
"vrfs113",30,20,"BRN",40,2872,724
"vrfs113",30,20,"BRN",50,2890,1081
"vrfs113",30,20,"BRN",60,2867,1166
"vrfs113",30,20,"BRN",70,2872,1007
"vrfs113",30,20,"BRN",80,2866,1217
"vrfs113",30,20,"BRN",90,2872,999
"vrfs113",30,20,"BRN",100,2838,1267
"vrfs113",30,20,"FF",0,2910,96
"vrfs113",30,20,"FF",10,2914,118
"vrfs113",30,20,"FF",20,2908,172
"vrfs113",30,20,"FF",30,2919,189
"vrfs113",30,20,"FF",40,2919,222
"vrfs113",30,20,"FF",50,2931,285
"vrfs113",30,20,"FF",60,2897,341
"vrfs113",30,20,"FF",70,2926,355
"vrfs113",30,20,"FF",80,2901,395
"vrfs113",30,20,"FF",90,2892,410
"vrfs113",30,20,"FF",100,2886,421
"vrfs113",30,20,"F5",0,2842,3492
"vrfs113",30,20,"F5",10,2801,6321
"vrfs113",30,20,"F5",20,2807,11277
"vrfs113",30,20,"F5",30,2863,11220
"vrfs113",30,20,"F5",40,2796,13200
"vrfs113",30,20,"F5",50,2826,15459
"vrfs113",30,20,"F5",60,2809,16987
"vrfs113",30,20,"F5",70,2860,16523
"vrfs113",30,20,"F5",80,2860,16399
"vrfs113",30,20,"F5",90,2830,14678
"vrfs113",30,20,"F5",100,2830,14632
"vrfs113",30,20,"RN",0,2870,4121
"vrfs113",30,20,"RN",10,2808,8090
"vrfs113",30,20,"RN",20,2811,11777
"vrfs113",30,20,"RN",30,2842,16052
"vrfs113",30,20,"RN",40,2814,18038
"vrfs113",30,20,"RN",50,2806,19157
"vrfs113",30,20,"RN",60,2806,23511
"vrfs113",30,20,"RN",70,2843,21467
"vrfs113",30,20,"RN",80,2855,25599
"vrfs113",30,20,"RN",90,2855,26604
"vrfs113",30,20,"RN",100,2855,26564
"vrfs113",30,20,"Pa",0,2844,8605
"vrfs113",30,20,"Pa",10,2835,18103
"vrfs113",30,20,"Pa",20,2806,24535
"vrfs113",30,20,"Pa",30,2818,36680
"vrfs113",30,20,"Pa",40,2829,39365
"vrfs113",30,20,"Pa",50,2772,48490
"vrfs113",30,20,"Pa",60,2824,41809
"vrfs113",30,20,"Pa",70,2798,53548
"vrfs113",30,20,"Pa",80,2844,48833
"vrfs113",30,20,"Pa",90,2844,47565
"vrfs113",30,20,"Pa",100,2844,47593
"vrfs113",30,20,"Pc",0,2880,3955
"vrfs113",30,20,"Pc",10,2826,9864
"vrfs113",30,20,"Pc",20,2825,13215
"vrfs113",30,20,"Pc",30,2826,14807
"vrfs113",30,20,"Pc",40,2825,24496
"vrfs113",30,20,"Pc",50,2822,17170
"vrfs113",30,20,"Pc",60,2808,25562
"vrfs113",30,20,"Pc",70,2822,28235
"vrfs113",30,20,"Pc",80,2835,27602
"vrfs113",30,20,"Pc",90,2835,26792
"vrfs113",30,20,"Pc",100,2835,27075
"vrfs113",30,20,"LJP",0,2931,175
"vrfs114",30,20,"NEH",0,2845,92
"vrfs114",30,20,"NEH",10,2817,118
"vrfs114",30,20,"NEH",20,2822,145
"vrfs114",30,20,"NEH",30,2817,204
"vrfs114",30,20,"NEH",40,2821,202
"vrfs114",30,20,"NEH",50,2804,269
"vrfs114",30,20,"NEH",60,2804,283
"vrfs114",30,20,"NEH",70,2763,327
"vrfs114",30,20,"NEH",80,2803,375
"vrfs114",30,20,"NEH",90,2857,375
"vrfs114",30,20,"NEH",100,2857,373
"vrfs114",30,20,"BRN",0,2845,80
"vrfs114",30,20,"BRN",10,2813,254
"vrfs114",30,20,"BRN",20,2814,410
"vrfs114",30,20,"BRN",30,2797,542
"vrfs114",30,20,"BRN",40,2797,767
"vrfs114",30,20,"BRN",50,2797,853
"vrfs114",30,20,"BRN",60,2797,818
"vrfs114",30,20,"BRN",70,2738,895
"vrfs114",30,20,"BRN",80,2781,912
"vrfs114",30,20,"BRN",90,2843,885
"vrfs114",30,20,"BRN",100,2843,872
"vrfs114",30,20,"FF",0,2866,95
"vrfs114",30,20,"FF",10,2844,119
"vrfs114",30,20,"FF",20,2846,158
"vrfs114",30,20,"FF",30,2823,194
"vrfs114",30,20,"FF",40,2815,217
"vrfs114",30,20,"FF",50,2815,238
"vrfs114",30,20,"FF",60,2784,271
"vrfs114",30,20,"FF",70,2798,302
"vrfs114",30,20,"FF",80,2798,331
"vrfs114",30,20,"FF",90,2793,383
"vrfs114",30,20,"FF",100,2781,373
"vrfs114",30,20,"F5",0,2776,2703
"vrfs114",30,20,"F5",10,2759,5200
"vrfs114",30,20,"F5",20,2761,6507
"vrfs114",30,20,"F5",30,2767,7291
"vrfs114",30,20,"F5",40,2766,11709
"vrfs114",30,20,"F5",50,2758,12913
"vrfs114",30,20,"F5",60,2730,16826
"vrfs114",30,20,"F5",70,2738,15673
"vrfs114",30,20,"F5",80,2732,15899
"vrfs114",30,20,"F5",90,2732,15783
"vrfs114",30,20,"F5",100,2732,15906
"vrfs114",30,20,"RN",0,2777,3626
"vrfs114",30,20,"RN",10,2754,6383
"vrfs114",30,20,"RN",20,2770,10563
"vrfs114",30,20,"RN",30,2783,13096
"vrfs114",30,20,"RN",40,2736,15233
"vrfs114",30,20,"RN",50,2728,18972
"vrfs114",30,20,"RN",60,2745,18924
"vrfs114",30,20,"RN",70,2745,20856
"vrfs114",30,20,"RN",80,2739,20202
"vrfs114",30,20,"RN",90,2739,20208
"vrfs114",30,20,"RN",100,2739,20271
"vrfs114",30,20,"Pa",0,2748,6993
"vrfs114",30,20,"Pa",10,2760,14751
"vrfs114",30,20,"Pa",20,2736,20425
"vrfs114",30,20,"Pa",30,2734,31180
"vrfs114",30,20,"Pa",40,2753,30141
"vrfs114",30,20,"Pa",50,2735,33060
"vrfs114",30,20,"Pa",60,2752,34665
"vrfs114",30,20,"Pa",70,2699,32799
"vrfs114",30,20,"Pa",80,2763,40006
"vrfs114",30,20,"Pa",90,2763,44900
"vrfs114",30,20,"Pa",100,2763,44914
"vrfs114",30,20,"Pc",0,2756,4088
"vrfs114",30,20,"Pc",10,2747,8008
"vrfs114",30,20,"Pc",20,2738,14683
"vrfs114",30,20,"Pc",30,2764,14278
"vrfs114",30,20,"Pc",40,2763,19877
"vrfs114",30,20,"Pc",50,2748,23199
"vrfs114",30,20,"Pc",60,2753,26201
"vrfs114",30,20,"Pc",70,2747,23410
"vrfs114",30,20,"Pc",80,2735,23686
"vrfs114",30,20,"Pc",90,2735,23846
"vrfs114",30,20,"Pc",100,2735,23251
"vrfs114",30,20,"LJP",0,2850,202
"vrfs115",30,20,"NEH",0,2829,82
"vrfs115",30,20,"NEH",10,2776,129
"vrfs115",30,20,"NEH",20,2771,164
"vrfs115",30,20,"NEH",30,2771,189
"vrfs115",30,20,"NEH",40,2782,253
"vrfs115",30,20,"NEH",50,2819,264
"vrfs115",30,20,"NEH",60,2785,281
"vrfs115",30,20,"NEH",70,2777,340
"vrfs115",30,20,"NEH",80,2752,326
"vrfs115",30,20,"NEH",90,2788,389
"vrfs115",30,20,"NEH",100,2787,409
"vrfs115",30,20,"BRN",0,2829,88
"vrfs115",30,20,"BRN",10,2771,259
"vrfs115",30,20,"BRN",20,2769,577
"vrfs115",30,20,"BRN",30,2763,660
"vrfs115",30,20,"BRN",40,2766,647
"vrfs115",30,20,"BRN",50,2728,802
"vrfs115",30,20,"BRN",60,2771,1007
"vrfs115",30,20,"BRN",70,2776,1136
"vrfs115",30,20,"BRN",80,2776,1204
"vrfs115",30,20,"BRN",90,2787,1081
"vrfs115",30,20,"BRN",100,2761,1222
"vrfs115",30,20,"FF",0,2795,93
"vrfs115",30,20,"FF",10,2795,126
"vrfs115",30,20,"FF",20,2778,164
"vrfs115",30,20,"FF",30,2791,201
"vrfs115",30,20,"FF",40,2789,229
"vrfs115",30,20,"FF",50,2785,256
"vrfs115",30,20,"FF",60,2785,288
"vrfs115",30,20,"FF",70,2785,319
"vrfs115",30,20,"FF",80,2836,380
"vrfs115",30,20,"FF",90,2836,382
"vrfs115",30,20,"FF",100,2836,385
"vrfs115",30,20,"F5",0,2756,3214
"vrfs115",30,20,"F5",10,2714,6054
"vrfs115",30,20,"F5",20,2706,9141
"vrfs115",30,20,"F5",30,2704,9814
"vrfs115",30,20,"F5",40,2764,13964
"vrfs115",30,20,"F5",50,2714,12168
"vrfs115",30,20,"F5",60,2741,14025
"vrfs115",30,20,"F5",70,2732,15456
"vrfs115",30,20,"F5",80,2715,15480
"vrfs115",30,20,"F5",90,2715,16451
"vrfs115",30,20,"F5",100,2715,15077
"vrfs115",30,20,"RN",0,2722,3730
"vrfs115",30,20,"RN",10,2714,6635
"vrfs115",30,20,"RN",20,2723,9118
"vrfs115",30,20,"RN",30,2702,14347
"vrfs115",30,20,"RN",40,2711,15372
"vrfs115",30,20,"RN",50,2699,18580
"vrfs115",30,20,"RN",60,2714,19810
"vrfs115",30,20,"RN",70,2725,19176
"vrfs115",30,20,"RN",80,2711,20174
"vrfs115",30,20,"RN",90,2711,20428
"vrfs115",30,20,"RN",100,2719,23686
"vrfs115",30,20,"Pa",0,2701,7353
"vrfs115",30,20,"Pa",10,2698,22724
"vrfs115",30,20,"Pa",20,2691,22227
"vrfs115",30,20,"Pa",30,2710,22929
"vrfs115",30,20,"Pa",40,2694,43469
"vrfs115",30,20,"Pa",50,2695,31483
"vrfs115",30,20,"Pa",60,2679,46932
"vrfs115",30,20,"Pa",70,2711,43215
"vrfs115",30,20,"Pa",80,2697,40078
"vrfs115",30,20,"Pa",90,2697,42256
"vrfs115",30,20,"Pa",100,2720,51006
"vrfs115",30,20,"Pc",0,2750,4168
"vrfs115",30,20,"Pc",10,2737,8434
"vrfs115",30,20,"Pc",20,2707,18413
"vrfs115",30,20,"Pc",30,2710,15998
"vrfs115",30,20,"Pc",40,2743,17168
"vrfs115",30,20,"Pc",50,2732,17708
"vrfs115",30,20,"Pc",60,2733,21011
"vrfs115",30,20,"Pc",70,2723,18927
"vrfs115",30,20,"Pc",80,2668,13920
"vrfs115",30,20,"Pc",90,2668,14416
"vrfs115",30,20,"Pc",100,2716,30414
"vrfs115",30,20,"LJP",0,2801,139
"vrfs116",30,20,"NEH",0,2917,90
"vrfs116",30,20,"NEH",10,2911,143
"vrfs116",30,20,"NEH",20,2911,168
"vrfs116",30,20,"NEH",30,2906,204
"vrfs116",30,20,"NEH",40,2903,229
"vrfs116",30,20,"NEH",50,2895,275
"vrfs116",30,20,"NEH",60,2895,287
"vrfs116",30,20,"NEH",70,2877,357
"vrfs116",30,20,"NEH",80,2851,365
"vrfs116",30,20,"NEH",90,2863,384
"vrfs116",30,20,"NEH",100,2863,376
"vrfs116",30,20,"BRN",0,2917,103
"vrfs116",30,20,"BRN",10,2900,287
"vrfs116",30,20,"BRN",20,2894,348
"vrfs116",30,20,"BRN",30,2870,944
"vrfs116",30,20,"BRN",40,2864,838
"vrfs116",30,20,"BRN",50,2873,1016
"vrfs116",30,20,"BRN",60,2845,1159
"vrfs116",30,20,"BRN",70,2802,892
"vrfs116",30,20,"BRN",80,2793,1073
"vrfs116",30,20,"BRN",90,2841,1180
"vrfs116",30,20,"BRN",100,2841,1199
"vrfs116",30,20,"FF",0,2873,101
"vrfs116",30,20,"FF",10,2861,129
"vrfs116",30,20,"FF",20,2859,179
"vrfs116",30,20,"FF",30,2859,219
"vrfs116",30,20,"FF",40,2851,247
"vrfs116",30,20,"FF",50,2853,285
"vrfs116",30,20,"FF",60,2813,325
"vrfs116",30,20,"FF",70,2842,359
"vrfs116",30,20,"FF",80,2835,387
"vrfs116",30,20,"FF",90,2836,394
"vrfs116",30,20,"FF",100,2836,393
"vrfs116",30,20,"F5",0,2803,2939
"vrfs116",30,20,"F5",10,2781,5563
"vrfs116",30,20,"F5",20,2741,11709
"vrfs116",30,20,"F5",30,2779,10742
"vrfs116",30,20,"F5",40,2754,16889
"vrfs116",30,20,"F5",50,2770,18079
"vrfs116",30,20,"F5",60,2749,17320
"vrfs116",30,20,"F5",70,2755,16235
"vrfs116",30,20,"F5",80,2726,16541
"vrfs116",30,20,"F5",90,2744,17388
"vrfs116",30,20,"F5",100,2744,17593
"vrfs116",30,20,"RN",0,2793,4127
"vrfs116",30,20,"RN",10,2788,7780
